30092|Ulthork Hide|2280|12600
1293|Ruined Scaled Gloves|2185|8452
1505|Bamboo Splint Gloves|2185|8452
1516|Cold Iron Gauntlets|2185|12075
2328|Belt of Flesh Hooks|2185|48300
3110|Ringmail Gloves|2185|8452
3122|Small Ringmail Gloves|2185|8452
3134|Large Ringmail Gloves|2185|8452
3170|Ravenscale Gloves|2185|28980
3400|Runed Circlet|2185|120750
3423|Phantom Plate Gauntlets|2185|12075
4170|Rubicite Gauntlets|2185|28980
4210|Bronze Gauntlets|2185|12075
4222|Small Bronze Gauntlets|2185|12075
4234|Large Bronze Gauntlets|2185|12075
4942|Totemic Gauntlets|2185|28980
5034|Bronze Scimitar|2185|2415
6906|Bronze Tachi|2185|2415
10339|Obsidian Bead Hoop|2185|2415
14753|Sarnak Arcane Fetish|2185|7245
25014|Giant Scalemail Gloves|2185|2415
25017|Giant Scalemail Gauntlets|2185|12075
25089|Cerulean Gauntlets|2185|28980
15725|Song: Solon's Song of the Sirens|2177|4813
15540|Spell: Clarify Mana|2167|4792
15506|Spell: Tagar's Insects|2157|4769
11942|Balanced Sheer Blade|2147|7119
15452|Spell: Dooming Darkness|2145|4741
15575|Spell: Greater Summoning: Fire|2140|4731
15636|Spell: Bonds of Force|2139|4729
11938|Balanced ShanTok|2137|7087
15129|Spell: Shield of Brambles|2136|4722
15391|Spell: Revive|2134|4718
7715|Spell: Herikol's Soothing|2132|4714
15563|Spell: Fay Portal|2128|4706
15652|Spell: Obscure|2128|4704
15551|Spell: Circle of Commons|2126|4699
15655|Spell: Eyes of the Cat|2124|4695
15517|Spell: Bramblecoat|2121|4689
11940|Balanced FerEsh|2099|6961
1151|Mesh Leggings|2090|11550
1314|Gossamer Leggings|2090|11550
2011|Leather Leggings|2090|2310
2023|Small Leather Leggings|2090|2310
2035|Large Leather Leggings|2090|2310
2038|Large Leather Kilt|2090|2310
2292|Withered Leather Leggings|2090|2310
2301|Bracers of Battle|2090|34650
2324|Lion-skin Leggings|2090|2310
2504|Scourgetail Bracer|2090|34650
2506|Carrion Beetle Leggings|2090|6930
2534|Blue Wicker Leggings|2090|3234
2571|Prowling Leopard Leggings|2090|46200
3046|Blackened Iron Waistband|2090|8085
3605|Blackened Alloy Waistband|2090|12705
3630|Dark Muslin Leggings|2090|11550
5465|Wild Lord's Trousers|2090|2310
9352|Giant Laceless Sandal|2090|23100
10404|Glowing Black Stone|2090|69300
13337|Bracers of Erollisi|2090|34650
13715|Werewolf Claws|2090|2310
14742|Hand of the Reaper|2090|69300
24889|Holgresh Grand Vizier Beads|2090|11550
25053|Flayed Coldain-Skin Leggings|2090|2310
25066|Drakkel Wolfhide Leggings|2090|2310
25167|Othmir Hide Leggings|2090|6930
30123|Ulthork Hide Legs|2090|23100
11936|Drachnid Web Sack|2018|22312
2550|Etched Iron Collar|1995|11025
8994|Potameid Hair|1995|2205
28227|Gunthak Eyepatch|1995|2205
11946|Sabertooth Fang|1952|25893
23363|Small Round Shield|1938|2142
5001|Short Sword|1900|2100
5064|Ceramic Dirk|1900|6300
5310|Tentacle Whip|1900|2100
5331|Scourgetail Whip|1900|6300
6001|Club|1900|2100
7001|Dagger|1900|2100
8768|Wisps of Potameid Hair|1900|2100
9023|Qeynos Kite Shield|1900|2100
10116|Black Headband|1900|42000
10701|Elven Charm Necklace|1900|2100
11543|Weighted Axe|1900|21000
11773|Rune of Embrace|1900|4200
12045|Spiked Ball Mold|1900|2100
12999|Seahorse Scales|1900|4200
13311|Intestine Necklace|1900|2100
13985|Ruby Pendant|1900|210000
13986|Large Ruby|1900|210000
14007|Potion of Light Healing|1900|25200
14019|Bunch of Optic Nerves|1900|2100
14301|Vial of Rabid Froth|1900|25200
14302|Vial of Egg Whites|1900|21000
14303|Pouch of Ghoul Ash|1900|21000
14316|Wooly Spider Silk Net|1900|21000
16427|Spell: Breath of the Dead|1900|4200
16527|Balm Leaves|1900|4200
16818|Chromadrac Wing|1900|4200
16819|Skyash Bile|1900|4200
16831|Wood Rose|1900|4200
16974|Scorpikis Venom|1900|3675
16982|Larent Suspension|1900|2100
17503|Book of Ancient Restoration|1900|2100
18131|Letters of Jonas Vol. 1|1900|2100
18132|Letters of Jonas Vol. 2|1900|2100
18133|Letters of Jonas Vol. 3|1900|2100
18143|Old Delivered Book|1900|2100
18870|Malagil's Compendium Vol. 1|1900|2100
18874|The Wizard's Canon|1900|2100
18878|Diablerie|1900|2100
18882|The End of an Age|1900|2100
20665|Block of Permafrost|1900|210000
22039|Chainmail Skirt Pattern|1900|2100
22041|Chainmail Bracelet Pattern|1900|2100
22206|Small Chainmail Skirt Pattern|1900|2100
22208|Small Chainmail Bracelet Pattern|1900|2100
22218|Large Chainmail Skirt Pattern|1900|2100
22220|Large Chainmail Bracelet Pattern|1900|2100
22547|Mug of Sea Foam|1900|10500
24871|Prismatic Wing|1900|4200
25048|Vambraces of Avoidance|1900|4200
25313|Iceflame|1900|2100
25648|Crystalline Silk Net|1900|21000
27751|Tae Ew Blood Vial|1900|210000
29287|Focused Ethereal Morning Star|1900|4200
30026|Wolves Eye Necklace|1900|21000
30077|High Quality Tundra Kodiak Pelt|1900|2100
30221|Kromzek Surveyor Scope|1900|63000
30979|Steel Knuckles|1900|2100
30982|Weighted Gloves|1900|2100
19482|Spell: Circle of Surefall Glade|1899|4197
15174|Spell: Clarity|1898|4195
15468|Spell: Energy Storm|1892|4183
15859|Spell: Rapacious Subvention|1892|4183
15408|Spell: Curse of the Simple Mind|1890|4179
15706|Song: Angstlichs Appalling Screech|1890|4179
15465|Spell: Inferno Shock|1889|4176
15607|Spell: Succor: East|1886|4170
15414|Spell: Word of Spirit|1877|4149
7673|Spell: Scream of Pain|1869|4132
15617|Spell: Sword of Runes|1867|4128
15602|Spell: Evacuate: North|1865|4124
15512|Spell: Ensnare|1861|4113
15899|Spell: Imbue Fire Opal|1856|4103
15046|Spell: Ultravision|1853|4097
27970|Spell: Ring of Twilight|1853|4097
15524|Spell: Spirit Tap|1852|4095
15450|Spell: Suffocate|1849|4088
15409|Spell: Rain of Spikes|1847|4084
11935|Cockatrice Beak|1828|20212
29513|Cogs|1805|9975
2004|Leather Tunic|1767|1953
1145|Mesh Mantle|1710|9450
1146|Mesh Cape|1710|9450
1150|Mesh Gauntlets|1710|9450
1296|Iksar Skin Gloves|1710|37800
1308|Gossamer Amice|1710|9450
1309|Gossamer Cape|1710|9450
1313|Gossamer Gloves|1710|9450
1315|Soft Leather Boots|1710|9450
2005|Leather Shoulderpads|1710|1890
2006|Leather Cloak|1710|1890
2010|Leather Gloves|1710|1890
2012|Leather Boots|1710|1890
2017|Small Leather Shoulderpads|1710|1890
2018|Small Leather Cloak|1710|1890
2022|Small Leather Gloves|1710|1890
2024|Small Leather Boots|1710|1890
2029|Large Leather Shoulderpads|1710|1890
2030|Large Leather Cloak|1710|1890
2034|Large Leather Gloves|1710|1890
2036|Large Leather Boots|1710|1890
2037|Fur Lined Boots|1710|1890
2286|Withered Leather Shoulderpads|1710|1890
2287|Withered Leather Cloak|1710|1890
2291|Withered Leather Gloves|1710|1890
2293|Withered Leather Boots|1710|1890
2305|Snakeskin Gloves|1710|47250
2310|Rusty Spiked Shoulderpads|1710|66150
2333|Nightmare Hide|1710|9450
2336|Impskin Gloves|1710|47250
2528|Blue Wicker Shoulderpads|1710|2646
2529|Blue Wicker Cloak|1710|2646
2533|Blue Wicker Gloves|1710|2646
2535|Blue Wicker Boots|1710|2646
2724|Burynai Hide Pants|1710|1890
2725|Burynai Hide Boots|1710|1890
2728|Burynai Hide Shoulder Pads|1710|1890
2729|Burynai Hide Cloak|1710|1890
2733|Drolvarg Mantle|1710|1890
3198|Reinforced Rhino Gloves|1710|1890
3199|Reinforced Rhino Boots|1710|1890
3624|Dark Muslin Amice|1710|9450
3629|Dark Muslin Gloves|1710|9450
4247|Rhino Hide Gloves|1710|1890
4248|Rhino Hide Shoulderpads|1710|1890
4249|Rhino Hide Boots|1710|1890
5032|Bronze Axe|1710|1890
5033|Bronze Broad Sword|1710|1890
5464|Wild Lord's Gauntlets|1710|1890
5466|Wild Lord's Sandals|1710|1890
6911|Bronze Jutte|1710|1890
7015|Bronze Main Gauche|1710|1890
10360|Bracelet of Woven Grass|1710|18900
11775|Rune of Infraction|1710|3780
11805|Essence of Rathe|1710|1890
11806|Tears of Prexus|1710|1890
11855|Words of Projection|1710|3780
11856|Words of the Spectre|1710|3780
16970|Sealed Vial Sketch|1710|1890
24082|Phosphorous Powder|1710|3307
24083|Golden Ember Powder|1710|3307
24084|Dust of Decay|1710|3307
25026|Coldain Skin Gloves|1710|1890
25027|Coldain Skin Boots|1710|1890
25029|Barbed Dragonscale Boots|1710|1890
25067|Drakkel Wolfhide Gloves|1710|1890
25161|Othmir Hide Shoulderpads|1710|5670
25162|Othmir Hide Cloak|1710|5670
25166|Othmir Hide Gloves|1710|5670
25168|Othmir Hide Boots|1710|5670
30122|Ulthork Hide Arms|1710|18900
30125|Ulthork Hide Boots|1710|18900
30128|Ulthork Hide Gloves|1710|18900
5061|Forged Bastard Sword|1672|3674
15712|Song: Psalm of Warmth|1647|3641
15349|Spell: Rising Dexterity|1644|3635
15528|Spell: Yonder|1641|3628
15538|Spell: Ring of Misty|1641|3628
15018|Spell: Guard|1632|3607
15857|Spell: Scent of Shadow|1632|3607
15550|Spell: Circle of Karana|1626|3595
15562|Spell: North Portal|1626|3595
15569|Spell: Summoning: Earth|1625|3593
15553|Spell: Circle of Butcher|1624|3591
27971|Spell: Twilight Gate|1622|3586
3303|Barbed Legplates|1615|30345
6022|Bronze Warhammer|1615|1785
6025|Bronze Warclub|1615|1785
6909|Bamboo Tanto Bo|1615|1785
6910|Bronze Tonfa|1615|1785
16978|Blood Thorn Extract|1615|3123
15078|Spell: Immolate|1614|3567
15059|Spell: Panic the Dead|1610|3559
15552|Spell: Circle of Toxxulia|1608|3555
15162|Spell: Listless Power|1604|3546
11902|Sarnak Emblazened Tabard|1571|17367
10396|Small Brick of Unrefined Ore|1567|2598
1141|Mesh Helm|1520|6720
1148|Mesh Armbands|1520|8400
1292|Ruined Scaled Bracelet|1520|5880
1304|Gossamer Cap|1520|6720
1311|Gossamer Sleeves|1520|8400
2008|Leather Sleeves|1520|1680
2013|Small Leather Skullcap|1520|1680
2020|Small Leather Sleeves|1520|1680
2025|Large Leather Skullcap|1520|1680
2032|Large Leather Sleeves|1520|1680
2289|Withered Leather Sleeves|1520|1680
2294|Withered Leather Skullcap|1520|1680
2323|Wolf-hide Sleeves|1520|1680
2524|Blue Wicker Helm|1520|2352
2531|Blue Wicker Sleeves|1520|2352
2723|Burynai Hide Gloves|1520|8400
3197|Reinforced Rhino Skullcap|1520|8400
3620|Dark Muslin Cap|1520|6720
3627|Dark Muslin Sleeves|1520|8400
4246|Rhino Hide Skullcap|1520|1680
4920|Tribal War Boots|1520|33600
5460|Wild Lord's Crown|1520|1680
5462|Wild Lord's Sleeves|1520|1680
7453|Geerlok Fermentation Device|1520|1680
10318|Onyx Ring|1520|8400
10509|Broken Force Module|1520|8400
10511|Broken Frost Module|1520|8400
11776|Rune of Rathe|1520|3360
11777|Rune of Attraction|1520|3360
11778|Rune of the Inverse|1520|3360
11807|Words of Bondage|1520|1680
11808|Breath of Ro|1520|1680
11809|Wing of Xegony|1520|1680
12008|Large Boot Mold|1520|1680
12028|Small Boot Mold|1520|1680
12071|Boot Mold|1520|1680
16013|Broken Block of Ore|1520|1680
22844|Tigeraptor Hide|1520|8400
22845|Holgresh Fur|1520|8400
25034|Circlet of Vallon|1520|1680
25157|Othmir Hide Skullcap|1520|5040
25164|Othmir Hide Sleeves|1520|5040
28517|Cobalt Drake Hide|1520|8400
29634|Shadowbone Bracers|1520|126000
29680|Brightwood Spear|1520|126000
29682|Frosted Gloves|1520|126000
30124|Ulthork Hide Skullcap|1520|16800
29205|Fingerbone Necklace|1463|48510
13238|Blackened Sapphire|1448|13610
29129|Sparkling Soul Necklace|1448|40031
1318|Bone Fingered Gloves|1425|11025
1524|Bracer of the Forlorn|1425|23625
3042|Blackened Iron Collar|1425|5512
3048|Blackened Iron Bracers|1425|5512
3099|Ivory Imbued Collar|1425|5512
3302|Barbed Armplates|1425|26775
3313|Iron Leash Collar|1425|5512
3601|Blackened Alloy Collar|1425|8662
6919|Forlorn Bow|1425|1575
9002|Round Shield|1425|1575
9010|Small Round Shield|1425|1575
9017|Large Round Shield|1425|1575
9029|Iksar Targ Shield|1425|1575
10316|Serpent Insignia Collar|1425|1575
10359|Collar of Undead Protection|1425|15750
11850|Words of Dark Paths|1425|3150
11851|Words of the Suffering|1425|3150
11852|Words of Descrying|1425|3150
11853|Words of Seizure|1425|3150
11854|Words of Disillusionment|1425|3150
11857|Words of Bidding|1425|3150
11858|Words of Collection (Beza)|1425|3150
11900|Sarnak Ceremonial Sword|1425|1575
11904|Sarnak Pitchatka|1425|23625
11905|Sarnak Eitchatka|1425|23625
12036|Dual-Edged Blade Mold|1425|1575
13013|Mandolin|1425|1575
13338|Purity Belt|1425|1575
14230|Valerian Root|1425|3150
15417|Spell: Extinguish Fatigue|1425|3150
16014|Water of Povar|1425|1575
16556|Black Henbane|1425|6300
16557|Snowcap Amanita|1425|6300
16559|Death Cap|1425|6300
16898|Ivory Poppy|1425|2362
17008|Quiver|1425|1575
17987|Tracker's Water Extractor|1425|1575
21844|Shield of the Arisen Cultist|1425|1575
22034|Chainmail Veil Pattern|1425|1575
22201|Small Chainmail Veil Pattern|1425|1575
22213|Large Chainmail Veil Pattern|1425|1575
22848|Haze Panther Skin|1425|1575
24086|Deepwater Ink|1425|6300
24087|Plague Mites|1425|6300
24088|Fungus Clump|1425|6300
24091|Rock Fern|1425|6300
24896|Othmir Fur|1425|3937
29092|Sentry Bracer|1425|4725
29203|Crystallized Shadows|1425|47250
15461|Spell: Cast Force|1419|3137
16904|Sand of Ro|1415|1564
15434|Spell: Envenomed Breath|1413|3124
15061|Spell: Resist Cold|1408|3114
15421|Spell: Skin like Steel|1407|3112
19471|Spell: Combine Gate|1407|3112
15669|Spell: Enchant Gold|1401|3097
15462|Spell: Column of Lightning|1399|3093
15581|Spell: Illusion: Skeleton|1398|3091
15735|Song: Lyssa's Veracious Concord|1396|3087
15099|Spell: Creeping Crud|1392|3078
15615|Spell: Staff of Runes|1390|3074
19472|Spell: Ring of the Combines|1387|3066
15464|Spell: Frost Shock|1386|3063
30119|RyGorr Chain Bracer|1377|15225
10575|Goblin Skull Crusher|1351|14941
1147|Mesh Girth|1330|7350
1310|Gossamer Sash|1330|7350
1357|Robe of the Ishva|1330|147000
1504|Bamboo Splint Bracelet|1330|5145
1515|Cold Iron Bracers|1330|7350
2007|Leather Belt|1330|1470
2019|Small Leather Belt|1330|1470
2031|Large Leather Belt|1330|1470
2288|Withered Leather Belt|1330|1470
2530|Blue Wicker Belt|1330|2058
2721|Burynai Hide Sleeves|1330|7350
3109|Ringmail Bracelet|1330|5145
3121|Small Ringmail Bracelet|1330|5145
3133|Large Ringmail Bracelet|1330|5145
3195|Reinforced Rhino Wrist Guard|1330|7350
3422|Phantom Plate Bracers|1330|7350
3626|Dark Muslin Sash|1330|7350
4169|Rubicite Bracers|1330|17640
4209|Bronze Bracers|1330|7350
4221|Small Bronze Bracers|1330|7350
4233|Large Bronze Bracers|1330|7350
4242|Rhino Hide Wrist Guard|1330|1470
4304|Symbol of Loyalty to Vox|1330|17640
4945|Totemic Bracers|1330|17640
11584|Dragon Hero Bracer|1330|13965
12414|Autopsy Apron|1330|22050
16479|Whip Pattern|1330|1470
16858|Gears|1330|7350
16859|Sprockets|1330|7350
20110|Ruined Gnoll Chain Coat|1330|14700
25013|Giant Scalemail Bracer|1330|7350
25163|Othmir Hide Belt|1330|4410
28880|Black Ceremonial Coffin|1330|1470
10583|Scaled Wolf Hide Cap|1282|14175
11948|Rare Leaf|1257|13902
1124|Woven Tunic|1235|2730
1334|Damask Robe|1235|2730
1483|Soft Wicker Tunic|1235|1910
2140|Raw-hide Tunic|1235|1910
2152|Small Raw-hide Tunic|1235|1910
2164|Large Raw-hide Tunic|1235|1910
2569|Forlorn Totem of Rolfron Zek|1235|6142
4303|Silver-Plated Bracer|1235|23205
8068|Set of Bone Arrow Vanes|1235|1365
10324|Wooden Totem|1235|1365
10328|Blackened Iron Eye Totem|1235|4095
10330|Clay Totem|1235|4095
10331|Stone Totem|1235|4095
10332|Bone Totem|1235|5460
10333|Platinum Dragon Totem|1235|13650
11748|Rune of Attraction|1235|5460
11749|Rune of Presence|1235|5460
11750|Rune of Disassociation|1235|5460
11751|Rune of Trauma|1235|5460
11752|Rune of Xegony|1235|5460
11753|Rune of Karana|1235|5460
11758|Rune of the Helix|1235|2730
11760|Rune of Consumption|1235|2730
11761|Rune of Sorcery|1235|2730
11762|Rune of Arrest|1235|2730
11763|Rune of Concussion|1235|2730
11764|Rune of Banding|1235|2730
11765|Rune of the Catalyst|1235|2730
11766|Rune of Solusek Ro|1235|2730
11767|Rune of the Cyclone|1235|2730
11768|Rune of Howling|1235|2730
11769|Rune of Contortion|1235|2730
11843|Words of Resolve|1235|2730
11844|Words of Quivering|1235|2730
11845|Words of Duration|1235|2730
11846|Words of Motion|1235|2730
11847|Words of Neglect|1235|2730
11848|Words of Endurance|1235|2730
30121|RyGorr Chain Collar|1235|13650
15265|Spell: Cannibalize|1223|2704
15260|Spell: Charm Animals|1214|2683
15738|Song: Selo's Consonant Chain|1214|2683
15117|Spell: Dismiss Undead|1212|2679
15424|Spell: Scale of Wolf|1210|2675
27966|Spell: Grimling Gate|1208|2671
15508|Spell: Frost Strike|1205|2664
15065|Spell: Major Shielding|1203|2660
15144|Spell: Regeneration|1201|2656
15113|Spell: Shock of Spikes|1198|2650
15037|Spell: Hammer of Striking|1197|2646
15115|Spell: Dismiss Summoned|1196|2643
15182|Spell: Beguile|1194|2639
15546|Spell: Cazic Gate|1194|2639
15548|Spell: West Gate|1194|2639
15448|Spell: Rest the Dead|1193|2637
1344|Robe of the Seeker|1187|11812
1345|Robe of the Keeper|1187|11812
8158|Frying Pan Mold|1187|1312
14234|Fennel|1187|2100
14249|Lady's Mantle|1187|2100
16554|Frosty Datura|1187|5250
24872|Block of Living Granite|1187|6562
10595|Scaled Wolf Hide Cloak|1178|13020
11924|Sarnak Liberator|1163|16721
11927|Burynai Leg Ripper|1163|15435
10591|Scaled Wolf Hide Belt|1160|11547
25046|Greaves of Avoidance|1154|1275
1143|Mesh Gorget|1140|5040
1149|Mesh Bracers|1140|6300
1306|Gossamer Collar|1140|5040
1312|Gossamer Wristbands|1140|6300
1316|Velvet Choker|1140|25200
1403|Shiny Silk Gloves|1140|7560
1404|Dusty Bloodstained Gloves|1140|7560
1526|Cloak of the Forlorn|1140|18900
2009|Leather Wristbands|1140|1260
2015|Small Leather Gorget|1140|1260
2021|Small Leather Wristbands|1140|1260
2027|Large Leather Gorget|1140|1260
2033|Large Leather Wristbands|1140|1260
2039|Steel Torque|1140|1260
2042|Small Steel Torque|1140|1260
2043|Large Steel Torque|1140|1260
2290|Withered Leather Wristbands|1140|1260
2296|Withered Leather Gorget|1140|1260
2304|Spiked Collar|1140|31500
2316|Studded Leather Collar|1140|31500
2467|Giants Reminder String|1140|6300
2526|Blue Wicker Gorget|1140|1764
2532|Blue Wicker Wristbands|1140|1764
2726|Burynai Hide Choker|1140|1260
3628|Dark Muslin Wristbands|1140|6300
4373|Rhino Hide Collar|1140|1260
5463|Wild Lord's Bracer|1140|1260
6018|Cracked Staff|1140|1260
6959|Giant Leopard Fang|1140|15120
7322|Seax|1140|1575
7882|Fiery Ore|1140|1260
10008|Gold Ring|1140|1260
10311|Beaded Slime Necklace|1140|1260
10350|Antiqued Silver Band|1140|18900
10352|Band of Flesh|1140|18900
10355|Reed Ring|1140|6300
10363|Crystal Ring|1140|18900
10582|Scaled Wolf Hide Leggings|1140|13860
11722|Nilitim's Grimoire Pg. 35|1140|5040
11723|Nilitim's Grimoire Pg. 36|1140|5040
11724|Nilitim's Grimoire Pg. 115|1140|5040
11725|Nilitim's Grimoire Pg. 116|1140|5040
11726|Nilitim's Grimoire Pg. 300|1140|5040
11727|Nilitim's Grimoire Pg. 301|1140|5040
11728|Nilitim's Grimoire Pg. 351|1140|5040
11729|Nilitim's Grimoire Pg. 352|1140|5040
11730|Nilitim's Grimoire Pg. 378|1140|5040
11731|Nilitim's Grimoire Pg. 379|1140|5040
11732|Nilitim's Grimoire Pg. 400|1140|5040
11733|Nilitim's Grimoire Pg. 401|1140|5040
11734|Nilitim's Grimoire Pg. 415|1140|5040
11735|Nilitim's Grimoire Pg. 416|1140|5040
11736|Nilitim's Grimoire Pg. 449|1140|5040
11737|Nilitim's Grimoire Pg. 450|1140|5040
11743|Rune of Neglect|1140|5040
11744|Rune of Oppression|1140|5040
11745|Rune of Velious|1140|5040
11746|Rune of Al'Kabor|1140|5040
11747|Rune of Expulsion|1140|5040
11774|Rune of Conception|1140|2520
12032|Small Cloak Sectional Mold|1140|1260
12041|Cloak Sectional Mold|1140|1260
12050|Large Cloak Sectional Mold|1140|1260
12064|Small Mail Sectional Mold|1140|1260
12065|Mail Sectional Mold|1140|1260
12066|Large Mail Sectional Mold|1140|1260
20117|Ruined Gnoll Chain Pants|1140|12600
24035|Danak's Cloak of Battle|1140|1260
24888|Holgresh Spirit Beads|1140|6300
25159|Othmir Hide Gorget|1140|3780
25165|Othmir Hide Wristbands|1140|3780
30127|Ulthork Hide Bracer|1140|12600
30129|Ulthork Hide Collar|1140|12600
2001|Leather Skullcap|1102|1218
14708|Split Paw Tooth Necklace|1092|30187
11934|Wurm Scale|1068|11812
1131|Woven Leggings|1045|2310
1286|Ruined Scaled Neckguard|1045|4042
1341|Damask Leggings|1045|2310
1490|Soft Wicker Leggings|1045|1617
1494|Bamboo Splint Neckguard|1045|4042
1510|Cold Iron Collar|1045|5775
2147|Raw-hide Leggings|1045|1617
2159|Small Raw-hide Leggings|1045|1617
2171|Large Raw-hide Leggings|1045|1617
3103|Ringmail Neckguard|1045|4042
3115|Small Ringmail Neckguard|1045|4042
3127|Large Ringmail Neckguard|1045|4042
4163|Rubicite Collar|1045|13860
4203|Bronze Collar|1045|5775
4215|Small Bronze Collar|1045|5775
4227|Large Bronze Collar|1045|5775
8062|Bundled Ceramic Arrow Shafts|1045|1155
11901|Ketchata Koro Mis|1045|15015
15095|Spell: Counteract Poison|1045|2310
15143|Spell: Sunbeam|1045|2310
15437|Spell: Poison Storm|1045|2310
16541|Fire Giant Toes|1045|17325
23482|Spell: Reparation|1045|2310
25007|Giant Scalemail Gorget|1045|5775
15549|Spell: Screaming Terror|1038|2295
19504|Song: Cassindra's Chant of Clarity|1038|2295
15685|Spell: Sagars Animation|1033|2284
15096|Spell: Counteract Disease|1032|2282
15547|Spell: Ro Gate|1031|2280
15244|Spell: Bravery|1029|2276
15536|Spell: Ring of Feerrott|1029|2276
15545|Spell: Nek Gate|1029|2276
15482|Spell: Rune II|1027|2272
15727|Song: Alenia's Disenchanting Melody|1027|2272
15090|Spell: Shadow Sight|1026|2270
15027|Spell: Pogonip|1025|2265
15189|Spell: Flame Flux|1025|2265
15534|Spell: Ring of Lavastorm|1022|2259
11713|Salil's Writ Pg. 153|1021|4515
11714|Salil's Writ Pg. 174|1021|4515
11715|Salil's Writ Pg. 174|1021|4515
11716|Salil's Writ Pg. 282|1021|4515
11718|Salil's Writ Pg. 288|1021|4515
11719|Salil's Writ Pg. 288|1021|4515
11836|Words of Haunting|1021|2257
11837|Words of Rupturing|1021|2257
11838|Words of Purification|1021|2257
11839|Words of the Incorporeal|1021|2257
11842|Words of Parasitism|1021|2257
27981|Spell: Ring of the Nexus|1020|2255
6942|Tiger Fang|997|13230
11944|Finely Crafted Targ Shield|997|3307
17877|Deluxe Toolbox|997|1102
23357|Buckler|988|1638
1715|Abram's Axe of the Stoic|971|26853
1071|Living Heart of a Brell Minion|950|10500
1142|Mesh Mask|950|4200
1305|Gossamer Veil|950|4200
1346|Robe of the Initiate|950|5250
1525|Bathide Wristband|950|15750
2014|Small Leather Mask|950|1050
2026|Large Leather Mask|950|1050
2093|Small Portal Fragments|950|1050
2295|Withered Leather Mask|950|1050
2307|Snakeskin Mask|950|34650
2515|Blue Burlap Shirt|950|1470
2525|Blue Wicker Mask|950|1470
2727|Burynai Hide Mask|950|1050
2732|Mask of the Eight Eyes|950|1050
3621|Dark Muslin Veil|950|4200
4200|Tribal War Mask|950|1050
4372|Rhino Hide Snout Guard|950|1050
5499|Kicsh Der Pavz|950|10500
6925|Excellent Gorilla Hide|950|1050
7485|Sewing Contraption Parts|950|2100
7486|Gem Setter Parts|950|2100
7487|Ceramic Lined Still|950|2100
7883|Potion of Escape|950|131250
8300|Arrow of Fire|950|1050
8301|Arrow of Lightning|950|1050
8302|Arrow of Poison|950|1050
8303|Arrow of Contagion|950|1050
8305|Arrow of Stunning|950|1050
8327|LarkTwitter Arrow|950|5250
8332|Shuriken of the Tranquil|950|26250
10002|Pearl Earring|950|1050
10021|Star Rose Quartz|950|1050
10039|Bloodstone Ring|950|1050
10115|Blue Headband|950|15750
10120|Stone Bracelet|950|1050
10121|Stone Collar|950|1050
10122|Stone Circlet|950|1050
10129|Polished Stone Anklet|950|3150
10255|Strathbone Antivenom|950|26250
10300|Lightstone|950|1050
10456|Oak Shaft|950|1050
10521|Globe of Fear|950|5250
10705|Scrounge's Pelt|950|1050
11399|Brick of Deathsteel Ore|950|1050
11652|Brontotherium Hide|950|10500
11833|Words of Cloudburst|950|2100
11834|Words of Mistbreath|950|2100
11840|Words of Acquisition (Azia)|950|2100
11841|Words of Dissemination|950|2100
12035|Small Leggings Sectional Mold|950|1050
12044|Leggings Sectional Mold|950|1050
12053|Large Leggings Sectional Mold|950|1050
12088|Quiver Pattern|950|1050
12415|Surgical Cleaver|950|2100
12474|Mancatcher Crown|950|1050
13010|Lockpicks|950|1050
13011|Lute|950|1050
13012|Horn|950|1050
13133|Pristine Giant Scarab Carapace|950|1050
13857|Superb Bear Hide|950|1050
14015|Spider Venom|950|1050
14227|Wolf Blood|950|1050
14231|Yarrow|950|26250
14311|Serpent Blood Potion|950|10500
14329|Thick Amber Potion|950|10500
14510|Chipped Bone Rod|950|5250
14520|Red Wood Wand|950|6300
14800|Mana Battery - Class One|950|10500
14801|Mana Battery - Class Two|950|21000
14802|Mana Battery - Class Three|950|31500
14803|Mana Battery - Class Four|950|42000
14804|Mana Battery - Class Five|950|52500
16530|Dragonwart|950|2100
16540|Ice Giant Toes|950|19950
16981|Constrict Suspension|950|1050
17048|Tackle Box|950|1050
17880|Large Sewing Kit|950|1050
17882|Glaze Mortar|950|1050
17901|Medicine Bag|950|1050
17904|Mortar and Pestle|950|1050
17910|Fletching Kit|950|1050
17912|Jeweler's Kit|950|1050
18095|Mithril Leathers of the FeirDal|950|1050
22089|ShanTok Blade Mold|950|1050
22090|FerEsh Blade Mold|950|1050
22091|Sheer Blade Mold|950|1050
22518|Essence of Shadow|950|5250
22520|Essence of Moonlight|950|5250
22527|Essence of Sunlight|950|5250
24549|Jester|950|420000
24884|Holgresh Mojo Stick|950|630000
24885|Holgresh Mojo Stick|950|630000
24886|Holgresh Mojo Stick|950|630000
24887|Holgresh Mojo Stick|950|630000
25152|Icy Mushrooms|950|1050
25158|Othmir Hide Mask|950|3150
25626|Chipped Star Rose Quartz|950|1050
30010|Gnomish Pirate Hat|950|10500
30011|Gnomish Pirate Cloak|950|10500
30017|Chill Dagger|950|10500
30053|Stormfeather Talons|950|10500
30054|Fang of the Garou|950|10500
30055|Skin of the Garou|950|1050
30076|Medium Quality Tundra Kodiak Pelt|950|1050
30635|Slook|950|1575
8159|Casserole Dish Sketch|902|997
11704|Salil's Writ Pg. 60|902|3990
